algorithm,descriptors,training_set,word_embedding,MRR
custom,union,standard,wm,0.776087053
custom,atm,standard,nnlm,0.76135351
custom,atm,googleplay,w2v,0.749527218
custom,atm,android,fast,0.742275097
craftdroid,atm,googleplay,w2v,0.734973379
custom,atm,blogs,fast,0.730489975
custom,intersection,android,fast,0.726392231
custom,intersection,empty,edit_distance,0.722191016
craftdroid,atm,android,fast,0.717181126
craftdroid,atm,standard,fast,0.7144792
custom,craftdroid,blogs,fast,0.709648006
atm,intersection,googleplay,w2v,0.705131524
custom,intersection,standard,bert,0.702102583
craftdroid,atm,blogs,fast,0.696524909
craftdroid,craftdroid,standard,use,0.690365184
atm,atm,android,w2v,0.683585742
craftdroid,craftdroid,standard,w2v,0.675963828
craftdroid,union,android,glove,0.666195433
atm,union,standard,bert,0.655497556
atm,union,googleplay,glove,0.6370872
atm,craftdroid,blogs,fast,0.618721699
